label,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128,pixel129,pixel130,pixel131,pixel132,pixel133,pixel134,pixel135,pixel136,pixel137,pixel138,pixel139,pixel140,pixel141,pixel142,pixel143,pixel144,pixel145,pixel146,pixel147,pixel148,pixel149,pixel150,pixel151,pixel152,pixel153,pixel154,pixel155,pixel156,pixel157,pixel158,pixel159
02,0.0,0.0,34.21220397949219,19.651042938232422,0.0,0.0,40.91270065307617,0.0,0.0,0.0,4.296178340911865,0.0,20.568883895874023,0.0,7.643204212188721,0.0,0.0,0.0,37.714454650878906,0.0,0.0,0.0,0.0,25.448444366455078,0.0,14.013099670410156,0.0,0.0,0.0,0.0,0.0,17.030643463134766,4.210993766784668,25.512784957885742,39.674320220947266,0.0,0.0,0.0,0.0,47.76487350463867,0.0,28.62078094482422,12.913620948791504,0.0,4.123552322387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825714349746704,8.17867374420166,0.0,0.0,13.161757469177246,0.0,0.0,22.249231338500977,38.479522705078125,0.0,12.42214298248291,40.10649108886719,0.0,0.0,9.389056205749512,31.695037841796875,0.0,0.0,0.0,0.0,36.57493591308594,25.695274353027344,9.830920219421387,23.875024795532227,0.0,0.0,32.99592971801758,25.35198402404785,24.83884620666504,13.268568992614746,33.14424514770508,56.56520080566406,35.96417236328125,0.0,42.554752349853516,13.10222053527832,0.0,9.616987228393555,0.0,13.591289520263672,23.553537368774414,0.0,17.746253967285156,9.990962028503418,0.0,55.875240325927734,0.0,29.363319396972656,56.285621643066406,10.416667938232422,9.230557441711426,11.664766311645508,4.661150932312012,0.0,24.950782775878906,11.243366241455078,25.02957534790039,0.0,63.53880310058594,0.0,0.0,30.959407806396484,18.456745147705078,0.0,10.272120475769043,0.0,7.560478210449219,0.0,30.11921501159668,11.823348999023438,14.423807144165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.518082141876221,0.0,0.0,33.965087890625,0.0,5.091154098510742,0.0,0.0,0.0,0.0,21.80835723876953,0.0,0.0,0.0,23.699254989624023,0.0,0.0,0.0,6.467752456665039,79.86566925048828,0.0,0.0,0.0,0.0,0.0,35.846046447753906,0.0,5.790838718414307,20.187780380249023
02,0.0,0.0,18.463783264160156,21.6932373046875,0.0,0.0,27.636768341064453,0.0,0.0,0.0,4.223857879638672,2.554184913635254,25.25712013244629,0.0,0.0,0.0,0.0,2.650181531906128,11.261978149414062,0.0,0.0,0.0,0.0,28.98583984375,0.0,13.379788398742676,0.0,0.0,0.0,0.0,3.7524514198303223,29.078901290893555,4.350923538208008,10.088705062866211,25.571128845214844,0.0,16.059654235839844,0.0,3.798274040222168,37.260013580322266,0.0,10.533361434936523,13.036556243896484,0.0,8.068857192993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.738346099853516,0.0,4.6429338455200195,18.483800888061523,0.0,0.0,16.224550247192383,33.19114685058594,7.311313152313232,4.20455265045166,23.435354232788086,0.0,0.0,15.02407455444336,10.245962142944336,6.633347511291504,2.210397958755493,0.0,0.0,31.79535675048828,15.360029220581055,0.0,22.582561492919922,0.0,0.0,24.013385772705078,8.826539993286133,2.234520435333252,0.0,37.11436462402344,47.94245910644531,18.294233322143555,0.0,16.657739639282227,5.750858306884766,0.0,11.653332710266113,0.0,9.301366806030273,22.154850006103516,24.26020622253418,15.419442176818848,17.38674545288086,3.216587781906128,37.08903503417969,4.644522666931152,8.533330917358398,37.482662200927734,4.594027519226074,7.805518627166748,13.993097305297852,0.5743377208709717,0.0,13.355727195739746,14.931632995605469,16.805137634277344,0.0,50.56608581542969,0.0,0.0,10.037237167358398,1.1082439422607422,0.0,7.560915946960449,0.0,16.551544189453125,0.0,6.023317337036133,20.746402740478516,7.851224899291992,0.0,0.0,4.257077217102051,0.0,0.0,0.0,0.0,0.0,21.698822021484375,0.0,0.0,26.133142471313477,0.0,3.2758049964904785,6.2203593254089355,6.746759414672852,0.0,0.0,23.621862411499023,0.0,0.0,4.917315483093262,0.0,0.0,0.0,0.0,0.0,61.986209869384766,0.0,0.0,0.0,0.0,1.5866916179656982,14.265335083007812,6.677267074584961,12.974510192871094,19.937288284301758
02,0.0,0.0,31.895347595214844,35.23794174194336,0.0,0.0,37.395877838134766,0.0,0.0,0.0,0.0,0.0,19.134033203125,0.0,0.0,0.0,0.0,0.0,15.518758773803711,0.0,0.0,0.0,0.0,28.03606605529785,0.0,18.60190200805664,0.0,0.0,0.0,0.0,4.404816627502441,36.99972152709961,16.240846633911133,12.104277610778809,27.988861083984375,0.0,23.7333927154541,0.0,4.11052131652832,38.78355026245117,0.0,12.078056335449219,4.785318374633789,0.0,18.120323181152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22666549682617,0.0,0.0,19.78584861755371,0.0,0.0,27.61104393005371,38.989891052246094,5.464385509490967,0.0,38.23148727416992,0.0,0.0,17.844167709350586,16.97807502746582,8.418288230895996,0.0,0.0,0.0,27.2315731048584,12.407999038696289,0.0,22.238040924072266,0.0,0.0,30.9857234954834,25.454715728759766,0.0,0.0,49.68088150024414,65.07014465332031,28.28074836730957,0.0,37.5279541015625,2.1402034759521484,0.0,5.863227844238281,0.0,12.944578170776367,23.473751068115234,3.424253463745117,32.877891540527344,9.66118049621582,0.0,36.33989334106445,2.6435179710388184,4.1024909019470215,60.28034210205078,12.615699768066406,0.0,17.3164005279541,2.1212024688720703,0.0,22.4808349609375,21.667373657226562,9.57482624053955,0.0,54.21940994262695,0.0,0.0,9.824918746948242,4.056971549987793,0.0,6.615726470947266,0.0,27.410160064697266,0.0,2.6695032119750977,0.37401390075683594,24.045146942138672,0.0,0.0,15.279038429260254,0.0,0.0,0.0,0.0,0.0,14.42269515991211,0.0,0.0,21.510297775268555,0.0,0.0,0.0,5.954324722290039,0.0,0.0,27.1470890045166,0.0,2.724832534790039,0.0,0.0,6.701569557189941,0.0,0.0,0.0,90.39823913574219,0.0,0.0,0.0,0.0,7.2646379470825195,22.298154830932617,3.585235595703125,16.973251342773438,16.83711814880371
03,0.0,0.0,22.904706954956055,19.315357208251953,0.0,0.0,28.846603393554688,0.0,0.0,0.0,6.544166088104248,0.0,22.23760986328125,0.0,6.295562744140625,0.0,0.0,0.0,9.743610382080078,0.0,7.0159759521484375,0.0,0.0,40.50773239135742,0.0,23.262662887573242,0.0,0.0,0.0,0.0,3.0784173011779785,36.56258773803711,20.399982452392578,18.86975860595703,13.092483520507812,0.0,17.176027297973633,0.0,50.03902053833008,39.2904167175293,0.0,0.0,0.0,0.0,5.802372932434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.592910766601562,23.94080352783203,9.626510620117188,0.0,22.2126522064209,1.7383956909179688,0.0,9.820745468139648,13.240309715270996,1.2323485612869263,0.0,31.91124725341797,12.453834533691406,0.0,3.592395067214966,0.0,0.0,2.3065967559814453,0.0,0.0,13.047901153564453,2.0376501083374023,22.02035903930664,38.248680114746094,0.0,0.0,18.26731300354004,11.667606353759766,0.0,0.0,64.56924438476562,50.04976272583008,21.977516174316406,0.0,16.539947509765625,4.7022624015808105,0.0,15.046669960021973,7.133843421936035,4.954607963562012,7.523835182189941,0.0,30.928913116455078,0.0,0.0,38.61984634399414,15.41549301147461,6.787041664123535,74.34332275390625,0.0,0.0,14.44215202331543,0.0,0.0,22.29041290283203,33.72003936767578,18.378875732421875,2.8322973251342773,32.53547668457031,9.495418548583984,0.0,21.930063247680664,17.667997360229492,0.0,0.0,0.0,35.83772277832031,0.0,14.482295989990234,3.5334291458129883,47.524044036865234,4.33674430847168,10.935253143310547,39.5008544921875,0.0,0.0,0.0,0.0,0.0,15.216119766235352,0.0,3.0309600830078125,31.188735961914062,0.0,3.155970573425293,5.661672115325928,33.350337982177734,0.0,0.0,31.22390365600586,0.0,0.6562230587005615,0.0,5.068033695220947,0.0,1.5500580072402954,0.0,6.979442119598389,91.183349609375,0.0,0.0,0.0,0.0,0.0,0.0,13.52432918548584,29.21864128112793,10.405427932739258
03,0.0,0.0,27.12987518310547,5.338268280029297,0.0,0.0,18.2630558013916,0.0,0.0,0.0,8.774345397949219,2.441556930541992,34.50249099731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.00349235534668,0.4689598083496094,0.0,2.481065511703491,0.0,0.0,0.0,1.6386172771453857,23.360321044921875,0.0,16.3231201171875,34.34379196166992,0.0,0.0,14.30677318572998,21.037961959838867,28.052703857421875,0.0,11.0842866897583,0.0,0.0,16.58015251159668,0.0,0.4018711447715759,0.0,0.0,10.777389526367188,0.0,0.0,0.0,37.29288101196289,14.880468368530273,13.68763256072998,24.04258155822754,19.5992374420166,0.0,10.101621627807617,4.739937782287598,11.968214988708496,9.168635368347168,27.826692581176758,3.602050542831421,0.0,16.784021377563477,20.53270721435547,20.868452072143555,8.472177505493164,0.0,10.18242073059082,29.03697967529297,20.57686996459961,22.290359497070312,45.856868743896484,0.0,0.0,0.0,0.0,0.0,0.476621150970459,32.615238189697266,37.937965393066406,19.36896514892578,5.1879448890686035,1.3050998449325562,0.0,0.0,32.77788162231445,9.437381744384766,0.0,30.186481475830078,0.0,28.3580322265625,18.714027404785156,0.0,50.6677131652832,9.220351219177246,13.23573112487793,34.8141975402832,8.71505355834961,1.4624942541122437,30.295135498046875,0.0,0.0,16.04332733154297,14.55563735961914,22.353023529052734,0.0,13.355247497558594,14.231117248535156,0.0,12.225802421569824,15.74173641204834,0.0,0.0,0.0,13.725791931152344,0.0,12.400769233703613,22.409526824951172,24.436321258544922,1.4453811645507812,0.0,3.1000490188598633,0.0,0.0,0.0,0.0,0.0,16.011219024658203,0.0,0.0,44.219913482666016,0.32387280464172363,14.709188461303711,25.765615463256836,22.885297775268555,0.0,0.0,3.842341423034668,0.0,0.0,0.0,5.948155403137207,3.4819235801696777,7.028789043426514,0.0,0.0,78.87857055664062,0.0,3.2962701320648193,0.0,0.0,0.0,0.0,26.491025924682617,1.5773727893829346,20.330413818359375
03,0.0,0.0,28.699264526367188,34.41466522216797,0.0,0.0,48.85577392578125,0.0,0.0,0.0,25.742229461669922,0.0,38.7170524597168,0.0,0.0,0.0,0.0,0.0,18.812227249145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.052848815917969,0.0,0.0,0.0,0.0,23.360336303710938,0.0,23.526670455932617,76.62843322753906,0.0,0.0,22.94396209716797,22.964519500732422,45.9210205078125,0.0,37.5155143737793,0.0,0.0,24.234699249267578,0.0,0.0,0.0,0.0,5.516953468322754,0.0,0.0,0.0,23.573078155517578,14.054399490356445,6.07328987121582,24.275836944580078,12.24024772644043,0.0,20.341230392456055,11.665544509887695,2.9555420875549316,19.628646850585938,47.56475830078125,0.0,0.0,0.0,33.91927719116211,35.190616607666016,0.0,0.0,0.0,37.97138595581055,27.346149444580078,15.786931037902832,48.059547424316406,0.0,0.0,10.884490013122559,0.0,4.915554523468018,0.0,25.989395141601562,42.23336410522461,32.29939651489258,3.052823066711426,17.260560989379883,0.0,0.0,25.154842376708984,0.0,7.817996501922607,49.90251159667969,0.0,21.23614501953125,29.851882934570312,0.0,56.8852653503418,12.023159980773926,27.300395965576172,32.96179962158203,17.29966163635254,0.0,22.87212371826172,0.0,0.0,20.886133193969727,32.57837677001953,28.841720581054688,0.0,59.72320556640625,5.911911964416504,0.0,27.359498977661133,38.35188293457031,0.0,28.685543060302734,0.0,26.872398376464844,0.0,46.32135772705078,21.845212936401367,0.0,0.0,0.0,6.778570175170898,5.193283557891846,0.0,0.0,0.0,0.0,8.512136459350586,0.0,0.0,63.577476501464844,0.0,17.183935165405273,11.789334297180176,24.071596145629883,0.0,0.0,7.390715599060059,0.0,4.0939507484436035,0.0,1.0533239841461182,0.0,0.0,0.0,11.225557327270508,99.76432800292969,0.0,0.0,0.0,0.0,0.0,5.855813503265381,9.433574676513672,0.0,33.85974884033203
03,0.0,0.0,41.5758056640625,24.44476318359375,0.0,0.0,35.82729721069336,0.0,0.0,0.0,17.168054580688477,0.0,19.86622428894043,0.0,0.0,0.0,0.0,0.0,15.678497314453125,0.0,0.0,0.0,0.0,3.793437957763672,1.6314280033111572,0.0,3.3157598972320557,0.0,0.0,0.0,0.0,25.868019104003906,0.0,40.04410934448242,70.87079620361328,0.0,0.0,18.895339965820312,17.850311279296875,49.06652069091797,0.0,25.620271682739258,0.0,0.0,16.957054138183594,0.0,10.707230567932129,0.0,0.0,7.7634100914001465,0.0,0.0,0.0,12.017284393310547,0.9369310140609741,4.656254768371582,22.43644142150879,10.186295509338379,0.0,6.027347564697266,11.884138107299805,0.0,21.378944396972656,34.59434127807617,0.0,0.0,0.0,29.869369506835938,20.465126037597656,0.0,0.0,0.8389925956726074,35.37858581542969,25.177398681640625,35.007598876953125,32.19489288330078,0.0,0.0,20.284740447998047,0.0,13.642616271972656,0.0,31.41661834716797,30.841754913330078,35.91790008544922,4.785138130187988,9.618573188781738,0.0,0.0,12.496283531188965,0.0,11.902888298034668,38.01653289794922,3.7773027420043945,11.96290397644043,28.316238403320312,0.0,50.254608154296875,6.693045139312744,27.64368438720703,32.563209533691406,0.0,0.0,16.466670989990234,0.0,0.0,19.067461013793945,16.04224395751953,18.749544143676758,0.0,55.554969787597656,5.513951778411865,0.0,26.70325469970703,22.749595642089844,0.0,14.209918975830078,0.0,23.39999771118164,0.0,37.18059158325195,28.353269577026367,10.922176361083984,0.0,0.0,11.63999080657959,0.0,0.0,0.0,0.0,0.0,12.250295639038086,0.0,0.0,47.61829376220703,0.0,19.498634338378906,0.0,30.29349136352539,0.0,0.0,12.70682144165039,0.0,6.446224212646484,9.418910026550293,17.361589431762695,0.0,0.0,0.0,19.08685302734375,67.94217681884766,0.0,0.0,0.0,0.0,0.0,3.0582358837127686,0.0,0.0,27.7025146484375
03,0.0,0.0,25.752361297607422,32.951698303222656,0.0,0.0,48.85679626464844,2.7212562561035156,0.0,0.0,18.67937660217285,0.0,42.93994903564453,0.0,0.0,0.0,0.0,0.0,19.9786376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.456655502319336,0.0,0.0,0.0,0.0,26.61789894104004,0.0,29.842037200927734,76.20050048828125,0.0,0.0,22.322816848754883,19.34251594543457,48.0413932800293,0.0,39.08588790893555,0.0,0.0,23.17205238342285,0.0,0.0,0.0,0.0,5.1693644523620605,0.0,0.0,0.0,23.22842788696289,12.890644073486328,3.149158477783203,27.223064422607422,5.480273246765137,0.0,19.625919342041016,14.80541706085205,12.76024055480957,19.112377166748047,44.70326232910156,0.0,0.0,0.0,37.19355010986328,34.162086486816406,0.0,0.0,6.161572456359863,47.00672912597656,35.251373291015625,8.6561279296875,50.958003997802734,0.0,0.0,11.473575592041016,0.0,10.386734008789062,0.0,28.206995010375977,51.45098876953125,37.33994674682617,2.5123043060302734,17.23050880432129,0.0,0.0,27.380290985107422,0.0,5.433959007263184,46.11422348022461,0.0,19.065372467041016,31.238765716552734,0.0,60.42724609375,13.1486177444458,27.292800903320312,38.50700759887695,16.381038665771484,0.0,20.7416934967041,0.0,0.0,16.378108978271484,28.42196273803711,38.246829986572266,0.0,65.75572967529297,3.894253730773926,0.0,29.514257431030273,36.528404235839844,0.0,24.152002334594727,0.0,28.91580581665039,0.0,48.44490051269531,19.653100967407227,0.0,0.0,0.0,3.3623275756835938,6.204947471618652,0.0,0.0,0.0,0.0,10.869760513305664,0.0,0.0,74.8233871459961,0.0,15.44178295135498,19.716121673583984,25.09986686706543,0.0,0.0,10.052841186523438,0.0,2.516420364379883,3.7015271186828613,7.829901218414307,0.0,0.0,0.0,6.2333502769470215,108.05155181884766,0.0,0.0,0.0,0.0,0.0,9.816319465637207,10.383445739746094,0.0,35.91624450683594
03,1.9330558776855469,0.0,35.93552017211914,13.01919937133789,0.0,0.0,21.9667911529541,0.0,0.0,0.0,13.166604995727539,7.226108551025391,44.770442962646484,0.0,0.0,0.0,0.0,0.0,6.614875793457031,0.0,0.0,0.0,4.172987461090088,7.4795942306518555,0.2698531150817871,0.0,2.824498176574707,0.0,0.0,0.0,0.0,17.43404769897461,0.0,17.626014709472656,43.574745178222656,0.0,0.0,17.886825561523438,8.009799003601074,37.63872146606445,0.0,25.055877685546875,0.0,0.0,8.635744094848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.631223678588867,2.416621208190918,12.374734878540039,33.2142448425293,12.837018966674805,0.0,13.864748001098633,17.961498260498047,13.373170852661133,25.36091423034668,14.741422653198242,0.0,0.0,0.0,38.390419006347656,22.363754272460938,1.1739184856414795,0.0,11.894979476928711,35.363895416259766,25.230438232421875,16.868677139282227,40.852115631103516,0.0,0.0,7.769596099853516,0.0,4.4688520431518555,0.0,27.581890106201172,43.7001953125,28.020496368408203,0.0,7.17209529876709,0.0,0.0,44.98265838623047,0.0,1.2636404037475586,36.474327087402344,4.1453776359558105,13.323341369628906,30.208097457885742,0.0,53.03145980834961,13.09538459777832,19.554458618164062,22.215269088745117,26.762371063232422,3.0861382484436035,21.64742660522461,0.0,0.0,13.642885208129883,9.089849472045898,32.96476364135742,0.0,41.659027099609375,11.248805046081543,0.0,12.500967025756836,21.654027938842773,0.0,0.8453257083892822,0.0,17.62922477722168,0.0,18.985496520996094,20.064342498779297,2.4972057342529297,0.18397808074951172,0.0,2.68393611907959,0.5335936546325684,0.0,0.0,0.0,0.0,13.123600959777832,0.0,0.0,54.763404846191406,0.0,15.312430381774902,20.891551971435547,25.563560485839844,0.0,0.0,6.338418006896973,0.0,0.0,18.55628204345703,11.072978973388672,0.0,0.0,0.0,0.0,80.82229614257812,0.0,0.0,0.0,0.0,0.0,3.199636459350586,13.057374000549316,0.0,28.997882843017578
03,0.0,0.0,20.44074821472168,13.64341926574707,0.0,0.0,37.306480407714844,0.0,0.0,0.0,1.9315733909606934,9.924186706542969,29.283750534057617,0.0,0.0,0.0,0.0,0.0,26.79652214050293,0.0,0.0,0.0,0.0,28.685503005981445,0.0,3.9915504455566406,0.0,0.0,0.0,0.0,0.0,28.625017166137695,2.2564544677734375,22.202505111694336,49.79534149169922,0.0,0.0,0.0,0.0,50.81275177001953,0.0,30.236553192138672,5.880965232849121,0.0,10.036296844482422,0.0,0.0,0.0,0.0,3.6484270095825195,0.0,0.0,0.0,22.296802520751953,0.0,3.3026046752929688,17.668180465698242,0.0,0.0,19.93795394897461,22.450353622436523,9.366939544677734,0.0,29.254940032958984,0.0,0.0,12.794724464416504,26.72240447998047,2.192948818206787,5.731189250946045,0.0,0.9351577758789062,33.26974868774414,20.939165115356445,5.60074520111084,36.741390228271484,0.0,0.0,21.792957305908203,0.0,0.0,7.221431732177734,17.476947784423828,57.68453598022461,21.3306941986084,7.893420219421387,34.07612991333008,0.0,0.0,19.90593910217285,0.0,0.0,25.72886848449707,10.349906921386719,11.017195701599121,24.277109146118164,0.0,67.58004760742188,7.627767562866211,30.982858657836914,41.05318832397461,2.288074016571045,17.274986267089844,24.461755752563477,1.8142883777618408,0.0,19.85843276977539,2.7022781372070312,29.253381729125977,0.0,57.16442108154297,4.884925842285156,0.0,15.207444190979004,10.737457275390625,0.0,8.570844650268555,0.0,18.554035186767578,0.0,25.883716583251953,22.905046463012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.677006244659424,0.0,9.565946578979492,61.04811096191406,0.0,4.672485828399658,10.576888084411621,0.0,0.0,0.0,6.578372001647949,0.0,2.764467239379883,5.063482761383057,6.35018253326416,2.052690267562866,0.0,0.0,5.064601421356201,98.2626953125,0.0,0.0,0.0,0.0,0.0,7.689059257507324,4.8244829177856445,4.056119441986084,29.43581771850586
03,0.0,0.0,33.451194763183594,22.327545166015625,0.0,0.0,41.39313888549805,0.0,0.0,0.0,17.346437454223633,0.0,41.74906921386719,0.0,0.0,0.0,0.0,0.0,21.962581634521484,0.0,0.0,0.0,0.0,9.905519485473633,0.0,0.0,0.825098991394043,0.0,0.0,0.0,0.0,17.38076400756836,0.0,36.30750274658203,62.247894287109375,0.0,0.0,19.610185623168945,5.809266090393066,40.92481994628906,0.0,38.636268615722656,3.635143756866455,0.0,15.752996444702148,0.0,0.0,0.0,0.0,0.020932674407958984,0.0,0.0,0.0,19.53092384338379,0.15103816986083984,3.6884727478027344,29.845836639404297,4.084266185760498,0.0,22.306066513061523,27.864013671875,7.500178337097168,24.599138259887695,38.301849365234375,0.0,0.0,0.0,45.1722297668457,22.691404342651367,0.0,0.0,3.972644805908203,46.51940155029297,28.52018165588379,5.158414840698242,40.89030075073242,0.0,0.0,17.246341705322266,0.0,15.415088653564453,4.294348239898682,25.891368865966797,63.945003509521484,35.32612991333008,0.0,25.592317581176758,0.0,0.0,36.743133544921875,0.0,7.055878162384033,44.485313415527344,0.0,17.56036376953125,26.20907974243164,0.0,67.28782653808594,0.830230712890625,33.224143981933594,36.8130989074707,22.156837463378906,6.376857280731201,18.29291534423828,0.5318082571029663,0.0,18.292377471923828,13.813887596130371,34.20063400268555,0.0,58.076011657714844,5.233607292175293,0.0,33.20530700683594,34.85755157470703,0.0,14.707777976989746,0.0,13.418606758117676,0.0,46.49058532714844,17.310747146606445,9.62152099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22455883026123,0.0,0.0,60.01114273071289,0.0,13.230016708374023,12.127527236938477,24.60702133178711,0.0,0.0,18.183563232421875,0.0,0.0,9.423144340515137,15.773697853088379,0.0,0.0,0.0,0.0,93.46653747558594,0.0,0.0,0.0,0.0,0.0,16.334022521972656,0.0,0.0,39.10279846191406
03,0.0,0.0,48.39707946777344,9.784337043762207,0.0,0.0,36.20582580566406,0.0,0.0,0.0,17.65347671508789,0.0,42.175445556640625,0.0,0.0,0.0,0.0,0.0,30.43524932861328,0.0,0.0,0.0,0.0,13.856943130493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93673324584961,2.078145980834961,32.21104431152344,61.85997772216797,0.0,0.0,20.17887306213379,11.662659645080566,58.896636962890625,0.0,37.61272048950195,6.231717586517334,0.0,12.375032424926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6008310317993164,21.335777282714844,0.0,6.940846920013428,22.567440032958984,4.293033123016357,0.0,25.957927703857422,30.01748275756836,6.7231245040893555,16.878253936767578,31.540157318115234,0.0,0.0,0.0,40.27003479003906,10.520601272583008,0.0,0.0,3.3917884826660156,43.07339096069336,28.23394775390625,30.11300277709961,42.35013961791992,0.0,0.0,22.55664825439453,0.0,18.745651245117188,0.3685121536254883,38.207183837890625,49.731201171875,42.00989532470703,0.0,21.178468704223633,0.0,0.32173675298690796,44.47554016113281,0.0,11.663278579711914,39.48566818237305,0.0,14.73878288269043,29.08212661743164,0.0,73.7841796875,0.7582464218139648,36.741554260253906,39.551544189453125,16.213083267211914,5.756174564361572,24.11188316345215,0.0,0.0,24.268259048461914,18.685508728027344,41.029457092285156,0.0,62.84282684326172,2.2614974975585938,0.0,28.97658920288086,33.826988220214844,0.0,15.162422180175781,0.0,17.907020568847656,0.0,47.0543327331543,22.68757438659668,8.393717765808105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.279303073883057,0.0,0.0,61.56433868408203,0.0,18.125455856323242,1.0063096284866333,18.266923904418945,0.0,0.0,17.096485137939453,0.0,0.0,13.797534942626953,23.44969940185547,0.0,0.0,0.0,0.0,95.23135375976562,0.0,0.0,0.0,0.0,0.0,10.635611534118652,0.0,0.0,39.59714126586914
03,11.909261703491211,0.0,38.029273986816406,0.0,0.0,0.0,24.908735275268555,0.0,10.950071334838867,0.0,16.764087677001953,7.238426208496094,40.747440338134766,0.0,0.0,0.0,0.0,0.0,7.138038635253906,0.0,0.0,0.5437054634094238,0.0,30.187835693359375,9.56767463684082,0.0,0.0,0.0,0.0,0.0,0.0,21.760704040527344,0.0,14.046466827392578,36.86799621582031,0.0,0.0,18.833396911621094,11.102102279663086,30.717777252197266,0.0,36.08811950683594,1.0507962703704834,0.0,16.42571258544922,0.0,14.403377532958984,0.0,0.0,0.0,0.0,0.0,0.0,42.692604064941406,0.0,26.66677474975586,51.03480529785156,18.03109359741211,0.0,10.270782470703125,25.95807647705078,12.036443710327148,24.0041561126709,11.685101509094238,0.0,0.0,6.218132972717285,19.11023712158203,12.247968673706055,0.0,0.0,1.3955078125,48.815887451171875,11.630563735961914,37.27616882324219,46.09221267700195,0.0,0.0,16.08573341369629,0.0,0.0,0.0,41.907981872558594,35.13842010498047,23.896839141845703,2.7506675720214844,0.0,0.0,1.305532455444336,44.228546142578125,0.0,19.53437042236328,35.3870849609375,17.308897018432617,6.24704122543335,41.914878845214844,6.999847888946533,62.514896392822266,11.376975059509277,23.672435760498047,46.322776794433594,17.448318481445312,0.6132450103759766,28.359153747558594,4.209038734436035,0.0,6.401027679443359,0.0,36.32754135131836,0.0,33.41874694824219,6.489636421203613,0.0,15.461554527282715,22.662841796875,0.0,0.0,0.0,13.664050102233887,0.0,24.411544799804688,48.401981353759766,11.37820053100586,0.0,0.0,0.9658145904541016,0.0,0.0,0.0,0.0,0.0,18.322494506835938,0.0,0.0,54.4909782409668,1.6459544897079468,22.66068458557129,10.535808563232422,17.576953887939453,0.0,0.0,13.809306144714355,0.0,0.0,10.951749801635742,15.826094627380371,0.0,0.0,0.0,0.0,56.12145233154297,0.0,0.0,0.0,0.0,0.0,0.0,8.5543212890625,0.0,41.12065124511719
